ll
-1274.1879695111484
-1229.2681085451682
-1242.9316494817522
-1222.734685526153
-1234.9602916339848
-1219.7918753556594
-1230.3783941053798
-1218.3808777776337
-1227.5029834381658
-1217.7079673838048
-1225.5546737052384
-1217.3382736258866
-1224.280508712947
-1217.1373824804573
-1223.4523939158398
-1217.0448764339087
-1222.9092689327613
-1217.0430480296288
-1222.5482297072729
-1217.0525157661964
-1222.3006519565106
-1217.0746988798644
-1222.1267776010213
-1217.0955658084788
-1222.0021471205105
-1217.1239612884112
-1221.8899174034539
-1217.1564527536154
-1221.8470328588999
-1217.1939065519598
-1221.8156758530795
-1217.2301546269616
-1221.7708132761206
-1217.247181080598
-1221.7407436268732
-1217.2678296879174
-1221.724931226029
-1217.288981360022
-1221.7159004213565
-1217.309742089332
-1221.710306247105
-1217.3291368394578
-1221.7071322631352
-1217.3468775019774
-1221.7147915527944
-1217.373434969162
-1221.7229516694867
-1217.3943597284626
-1221.730324801442
-1217.4124462667687
