ll
-1275.1007585353077
-1240.5149319213517
-1227.8419210945547
-1219.6521877373386
-1214.108975981091
-1210.4278428487778
-1208.010912883245
-1206.4070651717968
-1205.317077574427
-1204.5566505329389
-1204.0138561843253
-1203.619203269134
-1203.3279657290857
-1203.11032213276
-1202.945822185993
-1202.8201556703218
-1202.7231646594064
-1202.6475603280646
-1202.5880643705343
-1202.5408210457433
-1202.5029888947308
-1202.4724547930944
-1202.4476324692785
-1202.4273197764826
-1202.410597013198
-1202.3967540240676
-1202.3852375567892
-1202.3756129422877
-1202.3675359608965
-1202.3607320010933
-1202.3549804789618
-1202.3501030841323
-1202.3459548333365
-1202.3424172025325
-1202.3393928117493
-1202.3368012801275
-1202.3345759704296
-1202.33266141518
-1202.3310112691674
-1202.3295866713552
-1202.3283549273503
-1202.327288444433
-1202.326363866709
-1202.3255613696813
-1202.3248640824588
-1202.3242576126174
-1202.323729653994
-1202.3232696617586
-1202.3228685822778
-1202.3225186277787
