ll
-1274.3970391871208
-1238.712421746156
-1225.8514217103088
-1217.7513101447203
-1212.557505394987
-1209.360920678314
-1207.4514702886381
-1206.2284015541388
-1205.4150097118284
-1204.8444918737302
-1204.438232339309
-1204.1391593256194
-1203.9136036690754
-1203.7410545841572
-1203.6084835039226
-1203.5021329383296
-1203.4183267402664
-1203.3499978788666
-1203.2953459566422
-1203.2491182318665
-1203.2128100131956
-1203.1808329433811
-1203.1559416586622
-1203.1331820328915
-1203.116115526865
-1203.0992189576862
-1203.0868765307291
-1203.074597892852
-1203.065844181299
-1203.0561993915833
-1203.0503805849046
-1203.0425506192448
-1203.0385301447934
-1203.0322455823723
-1203.0292394939258
-1203.023613434151
-1203.0217023400878
-1203.0167931256976
-1203.0156558164742
-1203.011670195761
-1203.0111759603894
-1203.0075612729404
-1203.0074407246957
-1203.0043179053666
-1203.004758951324
-1203.0019258134953
-1203.002514158981
-1202.9999202808788
-1203.000676903908
-1202.9982084657286
