ll
-1274.3305837029595
-1236.813093747839
-1223.6665246354967
-1215.3549951873338
-1210.5013648311
-1207.7987226558823
-1206.181064135007
-1205.1879891179349
-1204.5859128379461
-1204.153860547885
-1203.8608303286208
-1203.6306637314108
-1203.4704020171587
-1203.3324836569889
-1203.2388092701967
-1203.1512896793306
-1203.0878829728044
-1203.0286304274377
-1202.9874573414515
-1202.9452364801102
-1202.9168633001696
-1202.8845440070143
-1202.8660016731217
-1202.8422337121992
-1202.830671738847
-1202.8117615120343
-1202.8058192309702
-1202.789548167701
-1202.7857815633913
-1202.7723941496135
-1202.7698774066414
-1202.7596684923453
-1202.7592627193744
-1202.7496746751592
-1202.7509412295965
-1202.742183832508
-1202.7443197841
-1202.7371836844577
-1202.7398730179323
-1202.7331443575729
-1202.7366749157006
-1202.730705474122
-1202.7343606345758
-1202.7283796166173
-1202.731977463365
-1202.726558758448
-1202.730264759869
-1202.7248466492335
-1202.7287287152274
-1202.7236017768028
