ll
-1275.5100940302125
-1240.8591539648617
-1228.1101680100435
-1219.8234504482177
-1214.2177188580968
-1210.5109259540409
-1208.0874615815844
-1206.4841742831122
-1205.396911034871
-1204.6396283364295
-1204.0997231959786
-1203.7074010095846
-1203.4178113072749
-1203.2011211146614
-1203.0369409263249
-1202.9110609428185
-1202.8134381252326
-1202.7368959711828
-1202.6762561258763
-1202.627746079921
-1202.588590142942
-1202.5567248216882
-1202.5305996371267
-1202.5090369701113
-1202.4911328356072
-1202.4761861278218
-1202.4636477493607
-1202.4530836995125
-1202.4441480261678
-1202.436562801637
-1202.4301031442378
-1202.4245858993409
-1202.4198610011179
-1202.4158048181046
-1202.4123149817676
-1202.4093063346254
-1202.406707731503
-1202.404459496649
-1202.402511389221
-1202.4008209658098
-1202.3993522552425
-1202.3980746805728
-1202.396962177915
-1202.3959924728936
-1202.3951464839572
-1202.3944078282875
-1202.393762411071
-1202.3931980828015
-1202.392704352317
-1202.3922721457088
