ll
-1274.4907623141496
-1236.8213828135845
-1223.8201728502727
-1215.6847070871825
-1211.0048845677618
-1208.359841379511
-1206.800975717985
-1205.8236806075274
-1205.2402522444843
-1204.8154298797378
-1204.5134672546967
-1204.291251189547
-1204.126394547199
-1203.9938662854715
-1203.892955417017
-1203.807527837067
-1203.7408405278272
-1203.6835364075987
-1203.6406384840434
-1203.6013979546851
-1203.5715919764968
-1203.5422454183392
-1203.5237168491226
-1203.500018522418
-1203.4889941496237
-1203.4692808036627
-1203.4648765914603
-1203.4471694121535
-1203.4471439739414
-1203.4315167282434
-1203.4331633087709
-1203.4207083687118
-1203.4225752600457
-1203.4116214399644
-1203.4147116291963
-1203.4031681427314
-1203.4074574493604
-1203.396972004351
-1203.4018522455187
-1203.3917826073027
-1203.3973748710578
-1203.3881706342
-1203.393958065893
-1203.3850409736647
-1203.3911137438158
-1203.382815642636
-1203.3892024361053
-1203.3806600019293
-1203.3873196602601
-1203.3788972626178
