ll
-1274.8602988814082
-1238.9761732621437
-1225.9705408835516
-1217.6889595337384
-1212.3206109981825
-1209.0107756942668
-1207.0106033481272
-1205.7369848332366
-1204.881101927767
-1204.2796799232626
-1203.8552052292669
-1203.5409613266982
-1203.306630638778
-1203.1274410125802
-1202.9887564834698
-1202.8806396893879
-1202.7945437637104
-1202.725289343316
-1202.6692704008813
-1202.6230227846202
-1202.5855017458277
-1202.5545100269476
-1202.5290408679728
-1202.5073972877906
-1202.4899076202366
-1202.474205151579
-1202.4614984560287
-1202.4499027495974
-1202.4406026755985
-1202.4315765703748
-1202.424566618863
-1202.4176725216512
-1202.4123904030394
-1202.4071397099456
-1202.403111963363
-1202.3989958966697
-1202.3961329008432
-1202.3928074993362
-1202.390595218692
-1202.3878916260762
-1202.3861879650099
-1202.3839372709406
-1202.3826054763133
-1202.3809999361586
-1202.3799893262437
-1202.378678156315
-1202.3778396187652
-1202.3766778475301
-1202.3760213531275
-1202.375033979649
