ll
-1274.675646227049
-1230.0466434658858
-1229.9901982919184
-1215.3118719684405
-1218.5502108561484
-1210.6435659818978
-1213.1456052428825
-1208.673262989462
-1210.3350627635925
-1207.6044362687305
-1208.7296775553034
-1206.9395307632833
-1207.7040751193806
-1206.4571662341652
-1207.0641737775302
-1206.138121625891
-1206.6499750533624
-1205.9158580836586
-1206.3562169959268
-1205.7328761264564
-1206.149693816572
-1205.5806345117535
-1205.9899560553743
-1205.4731230997468
-1205.8542165262068
-1205.3808207601683
-1205.759806770359
-1205.3071647136153
-1205.7241782514957
-1205.276169421115
-1205.658397313022
-1205.2275035854666
-1205.5885220058042
-1205.1841297465705
-1205.5420411379318
-1205.1491874347305
-1205.509663423569
-1205.1133991699041
-1205.4772217701084
-1205.0973093659854
-1205.4776083615575
-1205.0710701822413
-1205.4512286723393
-1205.0682336601103
-1205.4246139179693
-1205.0609779600316
-1205.4144151420903
-1205.0526770705212
-1205.406854479186
-1205.04184908319
