ll
-1274.6013655721242
-1229.3642822377524
-1242.879153259709
-1222.5004052703875
-1234.7102235852099
-1219.5315812349806
-1230.0014538688292
-1218.1714967450366
-1227.0871041612997
-1217.554466127488
-1225.1696938984594
-1217.3518564667584
-1223.9607692221944
-1217.2372485197675
-1223.1578578881347
-1217.1858314546862
-1222.6198024780367
-1217.1718935516478
-1222.270080977104
-1217.1828346451002
-1222.0310500354371
-1217.2080007899667
-1221.8681730547435
-1217.2403913901633
-1221.7574010456424
-1217.2758512813812
-1221.6825506892474
-1217.3292685736837
-1221.601260893752
-1217.355455439966
-1221.5517517826677
-1217.383307822737
-1221.520245784792
-1217.4109388373022
-1221.5003479043962
-1217.437356932157
-1221.4882906572425
-1217.462116552819
-1221.4815843095673
-1217.4850463858045
-1221.4700805784869
-1217.5149980311453
-1221.4581312792357
-1217.54687513672
-1221.4551948934052
-1217.572977491349
-1221.4586926603113
-1217.5962824973424
-1221.4644712844995
-1217.6169829938074
