ll
-1274.560927831111
-1237.0595142178788
-1224.028049605987
-1215.7599785732752
-1211.0173560587082
-1208.2551276114207
-1206.6732980629142
-1205.6700581206787
-1205.0666895904772
-1204.6225864433227
-1204.3246581230323
-1204.0906947598476
-1203.9272233734052
-1203.7815743409071
-1203.6846890807794
-1203.5893718832326
-1203.5296712454501
-1203.4646201333035
-1203.4266283167199
-1203.3793586971576
-1203.354369621001
-1203.3154917064223
-1203.3027461163608
-1203.2733399078666
-1203.267219785611
-1203.244505885595
-1203.2426482241697
-1203.223612702062
-1203.2244534339616
-1203.2086925117405
-1203.2111516322225
-1203.1976899681435
-1203.200417383676
-1203.1892166110863
-1203.1927326293423
-1203.1830821664882
-1203.1880729097015
-1203.178829556847
-1203.1835700452864
-1203.1750876546082
-1203.1799723732456
-1203.1722367964371
-1203.177376271234
-1203.1694828992431
-1203.175027846655
-1203.1673714583756
-1203.17342190017
-1203.1659912353462
-1203.1716807396558
-1203.1647796880939
