ll
-1274.9455677413005
-1229.501518329197
-1242.8670549563253
-1222.720973865439
-1234.5691524867418
-1219.7428994998431
-1229.7587785730739
-1218.3844549906864
-1226.736893235871
-1217.7456212200134
-1224.8228604347316
-1217.4078863673008
-1223.5700526334792
-1217.2166696581517
-1222.7104726484456
-1217.1223351069686
-1222.1300698968892
-1217.0791144304542
-1221.7371379170509
-1217.0649122983102
-1221.4657473624059
-1217.0599814815423
-1221.2928147592827
-1217.0890228499557
-1221.1784586995216
-1217.106900335382
-1221.0933793749293
-1217.1326970761043
-1221.0427337517156
-1217.1629093688641
-1221.0105822115688
-1217.193743048693
-1220.990391869929
-1217.2234300045175
-1220.9782270405276
-1217.2512243181172
-1220.965709715079
-1217.2819020353884
-1220.962996815441
-1217.3104846102212
-1220.9646461486245
-1217.3361945022586
-1220.9653125421632
-1217.35023516328
-1220.963327993008
-1217.3661149709976
-1220.9770084492952
-1217.3990829771853
-1220.9849971646693
-1217.4222555233252
