ll
-1273.8625164900677
-1238.0617731220545
-1224.9876601793742
-1216.727010159523
-1211.4973701876618
-1208.3448907972504
-1206.4590299945212
-1205.2574472736694
-1204.466268541019
-1203.9110011817922
-1203.5195859635603
-1203.2297183894195
-1203.0127849185026
-1202.845762432567
-1202.7173854773546
-1202.6141610185616
-1202.534036740488
-1202.4686373259208
-1202.4159092576188
-1202.3725932991388
-1202.3365838129653
-1202.3072338133682
-1202.2817502230425
-1202.261115654907
-1202.2433287527426
-1202.2285657656641
-1202.2155243935429
-1202.2051955634456
-1202.195363930113
-1202.187728487236
-1202.1804327795367
-1202.1746704036213
-1202.169114773287
-1202.1647151964976
-1202.1603933079032
-1202.1570880554248
-1202.1536163167782
-1202.1511097404139
-1202.1483290042997
-1202.1464399436052
-1202.144223159248
-1202.1427563161167
-1202.140987962503
-1202.139852395089
-1202.1383651165104
-1202.1374730876717
-1202.1361786430678
-1202.135447414288
-1202.134397812062
-1202.1336865486458
