ll
-1275.3751770404856
-1230.1855254716274
-1243.6637959321517
-1223.46085674508
-1235.5023805355877
-1220.496363463931
-1230.836870322155
-1219.051100119947
-1227.9194786493633
-1218.3191758936744
-1226.0098227116875
-1217.9547706459387
-1224.7873063087425
-1217.8568304401354
-1223.9898998434448
-1217.7717473107193
-1223.4573470158641
-1217.7350580044013
-1223.1041794262815
-1217.7187277289247
-1222.8583615034902
-1217.7198760072586
-1222.6938656690268
-1217.7358223825447
-1222.580979293448
-1217.7594115588615
-1222.5038714346
-1217.7864993470487
-1222.451801364396
-1217.814687954861
-1222.4173007217514
-1217.8490944781577
-1222.336260633397
-1217.8506402305732
-1222.2880816978402
-1217.8632131268773
-1222.258007284823
-1217.8795476592206
-1222.2391015585047
-1217.8966502175988
-1222.227406880466
-1217.9132360833607
-1222.2204604845874
-1217.9287620477967
-1222.2166616468958
-1217.9430220985
-1222.210655334005
-1217.9564098889805
-1222.209520360835
-1217.9699574779374
