ll
-1274.3297068605953
-1238.6547736158727
-1225.7859264032168
-1217.582841691881
-1212.3053741042015
-1209.0709864127687
-1207.123972297554
-1205.8830285876695
-1205.0537073935768
-1204.4768269117524
-1204.0645747052324
-1203.7627917913776
-1203.5344581695927
-1203.362069739437
-1203.22715841141
-1203.1216736429392
-1203.0362637500618
-1202.9691422477867
-1202.9127171273656
-1202.8688788952097
-1202.8311342952347
-1202.8012972612785
-1202.7754264110542
-1202.7548561666433
-1202.7365456400764
-1202.7220015364035
-1202.7088383237678
-1202.698621030061
-1202.688548410932
-1202.680958833014
-1202.673395220719
-1202.6679623995383
-1202.661955730842
-1202.6579497622076
-1202.653321201138
-1202.650151864801
-1202.6464608171611
-1202.643972840378
-1202.6411099281374
-1202.6392390370327
-1202.6369426239253
-1202.6356068029716
-1202.6336941404954
-1202.6327092782242
-1202.6311645487153
-1202.630516750022
-1202.6292822254798
-1202.6287823274258
-1202.6276917164535
-1202.6273080892697
