ll
-1274.9800377870833
-1229.6484510173402
-1229.9027616062854
-1214.7927283926408
-1218.2533986232
-1210.070705677057
-1212.777715931774
-1208.1136983102483
-1209.9622017804877
-1207.0792780415354
-1208.3678358016302
-1206.464227086163
-1207.3913938139976
-1206.045927360009
-1206.7497627494547
-1205.7516619094501
-1206.3749968477443
-1205.5530095679835
-1206.0966788658322
-1205.389195461014
-1205.9057851396717
-1205.2809933169817
-1205.7898427179948
-1205.1941013227934
-1205.6760397831765
-1205.0964638951864
-1205.5824662031787
-1205.0443392144523
-1205.5059620990578
-1204.9865480565138
-1205.4622454530058
-1204.9269828080394
-1205.4052565663453
-1204.893655677415
-1205.3873939038328
-1204.851600504399
-1205.3572087500263
-1204.835145779297
-1205.3464371780033
-1204.8184313218915
-1205.335424536969
-1204.7895374743564
-1205.3191558825085
-1204.782432476842
-1205.3025685481941
-1204.7662921449237
-1205.2980354314966
-1204.7418481830334
-1205.2689755838542
-1204.7361142457817
