ll
-1275.2116352813086
-1240.443195974573
-1227.513992448605
-1219.118403349096
-1213.4555987902233
-1209.7246665074183
-1207.2963745812663
-1205.6985877878276
-1204.6221002143654
-1203.8781859606563
-1203.3526891932283
-1202.974807802523
-1202.6990256075221
-1202.4951079097655
-1202.3424688988505
-1202.2268486840628
-1202.1382467080027
-1202.069579740642
-1202.0157848090291
-1201.973209234246
-1201.9391918654783
-1201.911773825232
-1201.889497706955
-1201.8712674307578
-1201.856249816086
-1201.8438049375345
-1201.8334364262098
-1201.824755671394
-1201.817455777767
-1201.8112924254606
-1201.8060696589089
-1201.8016292291338
-1201.7978425236051
-1201.7946043993031
-1201.7918284294772
-1201.7894432105027
-1201.7873894708837
-1201.7856177923902
-1201.7840868020298
-1201.782761728851
-1201.7816132453756
-1201.7806165325069
-1201.7797505209328
-1201.7789972727248
-1201.778341474856
-1201.77777002254
-1201.7772716749903
-1201.7768367698452
-1201.7764569853248
-1201.776125141406
