ll
-1274.9472256979832
-1229.8732610533682
-1229.774761237083
-1214.871190006447
-1218.0636909208629
-1210.1294927041702
-1212.640355884995
-1208.1565520693557
-1209.8880966495842
-1207.1300660420422
-1208.3355243483281
-1206.4911758994606
-1207.3978848070244
-1206.0626705442703
-1206.8029061610703
-1205.7110310692744
-1206.3898928855485
-1205.5037085408285
-1206.106586830481
-1205.3395659001646
-1205.8791983537674
-1205.180690635845
-1205.7260935396516
-1205.103424361922
-1205.626952404274
-1205.0355839693648
-1205.5276510456868
-1204.9454358560367
-1205.4658516044472
-1204.8811555946884
-1205.4032339855241
-1204.8504378798184
-1205.3407430260313
-1204.7912423492724
-1205.3156879588958
-1204.7557047717826
-1205.291384050536
-1204.7471998860842
-1205.2533980591052
-1204.7105590452015
-1205.2428978070611
-1204.6932717207553
-1205.226911650365
-1204.6828474923987
-1205.1878505085617
-1204.6573715613683
-1205.191520097044
-1204.6382901476359
-1205.18476472116
-1204.6289385184177
