ll
-1274.0822330395533
-1239.5169018846912
-1226.874653293429
-1218.7575997691727
-1213.3208914739957
-1209.7541915589434
-1207.4554966873727
-1205.9481665352985
-1204.9304556845987
-1204.2234921353524
-1203.7197702713695
-1203.3539465444312
-1203.0833852029389
-1202.8804125100514
-1202.726525035543
-1202.6081327234087
-1202.5163361055918
-1202.4443175236402
-1202.387046390269
-1202.341041654238
-1202.3037134759468
-1202.2731634479949
-1202.2479771183837
-1202.2271051071507
-1202.2096510663987
-1202.1950072886164
-1202.1826321271324
-1202.1721533109073
-1202.1632163765391
-1202.155592901776
-1202.149045000472
-1202.1433861600046
-1202.138513313542
-1202.1342740689358
-1202.1306166285735
-1202.1274275848925
-1202.1246431224374
-1202.1221975457256
-1202.1200436125541
-1202.1181507934032
-1202.116471721634
-1202.114999488178
-1202.1136847633554
-1202.112525401006
-1202.1114883714547
-1202.1105689155422
-1202.1097449609729
-1202.1090175051065
-1202.108351479689
-1202.1077699412087
