ll
-1275.3141365319577
-1240.323447318029
-1227.319154695518
-1218.9232164331886
-1213.3229356075124
-1209.6851471045197
-1207.3652553054544
-1205.8542384237978
-1204.8417393170785
-1204.1421204627086
-1203.6468098328796
-1203.2882988007675
-1203.0237795782289
-1202.8260270789867
-1202.6759262576923
-1202.5608764648578
-1202.4714090191746
-1202.400794038025
-1202.3444820690145
-1202.2989899352212
-1202.2620005694791
-1202.2316128999516
-1202.2064317891952
-1202.185441099954
-1202.1678094999615
-1202.152909130541
-1202.1402514069516
-1202.1294854057185
-1202.1202338648034
-1202.1123226615491
-1202.1054687603528
-1202.0995944707372
-1202.0944491735213
-1202.0900159357066
-1202.0860969124315
-1202.0827169085514
-1202.0796924271215
-1202.0770919297233
-1202.0747409604312
-1202.0727234978979
-1202.0708807989552
-1202.0693109217418
-1202.0678588858204
-1202.066629205526
-1202.0654756910592
-1202.0645055275522
-1202.06357870827
-1202.062804083548
-1202.0620563714645
-1202.0614313730343
