ll
-1275.2311890937908
-1237.739495706709
-1224.6367376454673
-1216.301138477049
-1211.4841792259629
-1208.7286944051564
-1207.137928373253
-1206.1414761124167
-1205.5397742835623
-1205.0950016384484
-1204.8006461923583
-1204.5618600304213
-1204.39672889388
-1204.2584298978447
-1204.1568326346558
-1204.0696459639555
-1204.0057485057002
-1203.9474275236664
-1203.9060407760387
-1203.864243962696
-1203.8384483024
-1203.8099772971125
-1203.7924709427157
-1203.7722344345802
-1203.7605804685777
-1203.7442856078076
-1203.7355903537748
-1203.7228065120858
-1203.7173556284251
-1203.7062007502825
-1203.7029101095957
-1203.6935448938912
-1203.6913131988156
-1203.6838569215286
-1203.6827552245582
-1203.676737744228
-1203.6761787542298
-1203.671225132229
-1203.6714348815935
-1203.6671783237978
-1203.668317404158
-1203.6641766301157
-1203.665426106828
-1203.6619076956606
-1203.6626828830817
-1203.6588408570635
-1203.6605354853823
-1203.657359453046
-1203.6587909512896
-1203.6554699357778
