ll
-1275.0628897520455
-1240.1783254035277
-1227.3731055177857
-1219.1566295417938
-1213.7078726870639
-1210.185509834411
-1207.9418035789674
-1206.4778789343823
-1205.4923832739858
-1204.8096377240265
-1204.3245100150252
-1203.9725803992292
-1203.7124342169916
-1203.517682286251
-1203.3700765564877
-1203.257073012966
-1203.1696270705906
-1203.1009697080003
-1203.0466237209744
-1203.0031384489168
-1202.967874128927
-1202.9392486341826
-1202.9156626698584
-1202.896192928034
-1202.8799577152047
-1202.8663129607482
-1202.8548604924101
-1202.845131470334
-1202.8368965718278
-1202.8298277795463
-1202.823788591229
-1202.8185886972067
-1202.814105570168
-1202.8102221153506
-1202.8068483301377
-1202.8039175038064
-1202.8013614044814
-1202.7991151062597
-1202.7971569997417
-1202.795433098831
-1202.7939200658057
-1202.7925891893137
-1202.79141143169
-1202.7903718475493
-1202.7894413217866
-1202.7886165124314
-1202.787881514029
-1202.7872198966268
-1202.7866344445645
-1202.7861120076432
