ll
-1274.492553193547
-1240.1524281010836
-1227.6450834811906
-1219.4952296591935
-1213.9470996493246
-1210.2503426671863
-1207.8144057676993
-1206.1903195401708
-1205.0807103903023
-1204.3025267544424
-1203.744318340496
-1203.3365512641415
-1203.0342212057685
-1202.8071730554893
-1202.6346511296938
-1202.502094231003
-1202.399147226779
-1202.318368042243
-1202.254358228968
-1202.203166058453
-1202.161871707196
-1202.128296819892
-1202.1008000086774
-1202.0781320751355
-1202.0593328882562
-1202.043657415721
-1202.0305222435275
-1202.0194665713022
-1202.0101235022373
-1202.0021987100897
-1201.9954544372476
-1201.9896973800376
-1201.9847694347566
-1201.9805405685993
-1201.9769032833233
-1201.9737682832697
-1201.9710610617246
-1201.968719193047
-1201.9666901712521
-1201.9649296746281
-1201.9634001646825
-1201.962069749052
-1201.9609112540331
-1201.9599014644868
-1201.9590204980802
-1201.9582512878885
-1201.9575791528257
-1201.956991439584
-1201.956477223058
-1201.95602705481
