ll
-1274.273650570456
-1228.5164324027533
-1242.2925154734594
-1221.4496303573073
-1233.912647433757
-1218.2778917547369
-1229.0816713346421
-1216.8002587949254
-1226.0117030997596
-1216.1834234384617
-1224.0225179225804
-1215.8718482360368
-1222.7436804344852
-1215.7244347114863
-1221.9084996864767
-1215.6627834875248
-1221.3771922976318
-1215.7138052100456
-1221.001121678109
-1215.69460376786
-1220.7441984417005
-1215.696586284952
-1220.5673343115138
-1215.7114336015861
-1220.4475879975862
-1215.7321293614407
-1220.397245021686
-1215.8293493043989
-1220.336341891977
-1215.8281045841682
-1220.291001846436
-1215.8357677153679
-1220.259421427134
-1215.8480343611805
-1220.2708864177137
-1215.9365231803242
-1220.2517006044934
-1215.9237326546142
-1220.2434444146973
-1215.9235321490542
-1220.2365473975503
-1215.9276530495215
-1220.2508510043237
-1216.0045486244023
-1220.2392852690703
-1215.994719777232
-1220.2325979113446
-1215.9799073660315
-1220.2145411686213
-1215.969371951785
