ll
-1274.70161662544
-1229.025937800662
-1243.027665260622
-1222.3325171883776
-1235.1995275441498
-1219.218893391027
-1230.7539053014266
-1217.6836426350303
-1227.869138883045
-1216.8387787306963
-1226.010243639113
-1216.4314907683108
-1224.74089463902
-1216.1601259042466
-1223.9183519267724
-1216.0607555119882
-1223.3288990179535
-1215.95838019294
-1222.954472798339
-1215.9923600553714
-1222.6759997235881
-1215.9633318798196
-1222.4838716115273
-1215.948832632291
-1222.3400982978153
-1215.9994776293204
-1222.2244055971862
-1215.9835025004902
-1222.145860670933
-1215.98496697166
-1222.123091613438
-1216.0547579466922
-1222.0800860397792
-1216.0464128251404
-1222.0504192119515
-1216.0500336253613
-1222.038777327886
-1216.1052111406411
-1222.0082150794508
-1216.0877400798274
-1221.9882279260432
-1216.084603117655
-1222.013343960263
-1216.1454367143253
-1222.001363937755
-1216.12845023995
-1221.9934844648967
-1216.123836122879
-1222.019097976397
-1216.1855436171552
