ll
-1274.2322084904363
-1239.8773897633303
-1227.2516095933054
-1219.0829901552477
-1213.541894094575
-1209.842342202068
-1207.3938391625136
-1205.7559084613874
-1204.6363607133912
-1203.853451670543
-1203.2950347653823
-1202.8902463046275
-1202.59278707309
-1202.371486365073
-1202.204889291968
-1202.0780044593273
-1201.9802456213765
-1201.9040735824617
-1201.8440757440246
-1201.7963329902843
-1201.7579809741544
-1201.7269048901692
-1201.70152644703
-1201.6806546366886
-1201.663380678802
-1201.6490035928384
-1201.6369770594854
-1201.626871141562
-1201.6183444360638
-1201.6111236014347
-1201.604988143524
-1201.599758986588
-1201.5952897963734
-1201.5914603254632
-1201.588171260569
-1201.5853401971992
-1201.5828984692553
-1201.5807886333002
-1201.5789624587433
-1201.577379312297
-1201.5760048520726
-1201.574809966576
-1201.57376990861
-1201.5728635852254
-1201.5720729732247
-1201.5713826362064
-1201.5707793240535
-1201.5702516396661
-1201.5697897607233
-1201.5693852066631
