ll
-1274.8151539879846
-1240.1496204631203
-1227.4761138260665
-1219.278007059339
-1213.7270690187531
-1210.048154238733
-1207.6411434300414
-1206.0506925324053
-1204.9749283852004
-1204.2281488279843
-1203.6976969447521
-1203.3137570935892
-1203.0315444939424
-1202.8213420773275
-1202.6628872520303
-1202.5420854395663
-1202.4489889130489
-1202.376496680738
-1202.3194896215261
-1202.274242330671
-1202.238017648935
-1202.2087846753893
-1202.1850213691862
-1202.1655755289573
-1202.1495662529144
-1202.1363135850258
-1202.125287876516
-1202.1160730140596
-1202.10833946607
-1202.101824334167
-1202.096316445707
-1202.0916451073165
-1202.0876715425318
-1202.0842823162554
-1202.0813842438183
-1202.0789004195442
-1202.0767670968507
-1202.0749312213557
-1202.0733484685609
-1202.0719816741732
-1202.070799571937
-1202.069775773769
-1202.0688879418717
-1202.068117113738
-1202.0674471495183
-1202.0668642777568
-1202.0663567205545
-1202.065914383132
-1202.0655285958044
-1202.0651918987994
