ll
-1274.6241390818482
-1239.7572380949669
-1226.9411608552516
-1218.6877985534784
-1213.1939079945193
-1209.6215659595307
-1207.3311453994295
-1205.82516233745
-1204.8051755760507
-1204.0937384710437
-1203.5854723955376
-1203.214039295818
-1202.9383287646358
-1202.731015609467
-1202.573462466669
-1202.452544853
-1202.358300117732
-1202.2843100275736
-1202.225492666537
-1202.1782150768522
-1202.1398273673244
-1202.1084605336441
-1202.0826065168108
-1202.0611345556235
-1202.0432633647838
-1202.0282479561142
-1202.0155947934734
-1202.0049188486241
-1201.995810618097
-1201.9880621314107
-1201.9813744222947
-1201.9756683395817
-1201.9707274115592
-1201.9664804262288
-1201.9627693021316
-1201.9595603110422
-1201.9567488162627
-1201.9542971160402
-1201.9521496480909
-1201.9502518767079
-1201.9485854888321
-1201.9471103898784
-1201.9458093840124
-1201.9446598127254
-1201.9436486780075
-1201.9427271208795
-1201.941931847341
-1201.9411976123026
-1201.9405701495857
-1201.9399853000123
