ll
-1274.757563594938
-1240.4088049301176
-1227.7444738416714
-1219.4617886235264
-1213.8592092866331
-1210.1782011784783
-1207.7909972818513
-1206.2225219422112
-1205.164586644368
-1204.431130367173
-1203.9105505823834
-1203.5340327471542
-1203.2574889522566
-1203.0516555670754
-1202.8965714035717
-1202.7783546314147
-1202.6872176887039
-1202.6161861267842
-1202.560243576979
-1202.5157489670387
-1202.4800343557672
-1202.4511253129958
-1202.4275454411606
-1202.4081790225591
-1202.3921739634877
-1202.3788727598233
-1202.3677630177683
-1202.3584416846293
-1202.3505889478465
-1202.3439490000544
-1202.338315719596
-1202.3335219015523
-1202.3294310778344
-1202.325931243986
-1202.3229300042506
-1202.3203507820572
-1202.3181298386132
-1202.31621391007
-1202.3145583223165
-1202.3131254775706
-1202.3118836325505
-1202.3108059069189
-1202.309869474716
-1202.3090549020762
-1202.3083456024915
-1202.3077273870097
-1202.3071880914456
-1202.3067172663466
-1202.3063059182718
-1202.305946293222
