ll
-1275.294316350201
-1229.8492302861773
-1229.6815540646405
-1214.4972313370006
-1217.8217248400167
-1209.6343571747966
-1212.2617846096816
-1207.6490482426218
-1209.4353442131167
-1206.6090814091522
-1207.8984376120518
-1206.0117655932197
-1206.9515243204303
-1205.6242030224291
-1206.3861309030683
-1205.3690513689423
-1205.9971434648778
-1205.1743457933471
-1205.7380353601445
-1205.008576495462
-1205.5552727673858
-1204.9021099743252
-1205.3929272140092
-1204.790141541134
-1205.2723631518445
-1204.7104311056726
-1205.1993919561207
-1204.663152924624
-1205.1185981509009
-1204.6033417199085
-1205.062459855875
-1204.5584296051127
-1205.0312100716646
-1204.51876230887
-1204.9604571531636
-1204.489084079802
-1204.9411128844934
-1204.4572577892257
-1204.951781102186
-1204.4326713373246
-1204.9181069649546
-1204.4208236079028
-1204.906334545031
-1204.402400411421
-1204.8793025231491
-1204.392009141168
-1204.883794443139
-1204.3641048171505
-1204.8547308935822
-1204.3660562408334
