ll
-1274.6654155068961
-1240.1066568918602
-1227.3840977519658
-1219.1153578087979
-1213.5307285132997
-1209.83937371739
-1207.4228920890455
-1205.8210995980737
-1204.733456742003
-1203.9760133680743
-1203.4368493124666
-1203.0461211062361
-1202.7586994010926
-1202.5444779758982
-1202.3828696168011
-1202.2595409217167
-1202.1643783449438
-1202.0901679800909
-1202.0317133190715
-1201.9852346437326
-1201.947955384923
-1201.9178150003968
-1201.8932683948883
-1201.8731449156528
-1201.8565485497002
-1201.842786742209
-1201.8313191974348
-1201.8217207146608
-1201.8136539512095
-1201.8068492629552
-1201.8010896348717
-1201.7961993063698
-1201.792035104512
-1201.7884797811864
-1201.7854368476524
-1201.7828265384758
-1201.7805826349736
-1201.7786499483702
-1201.776982313334
-1201.7755409793047
-1201.7742933139605
-1201.7732117531657
-1201.7722729466734
-1201.7714570601213
-1201.770747202431
-1201.7701289542906
-1201.7695899784537
-1201.7691196965425
-1201.7687090201046
-1201.7683501260908
