ll
-1275.3021874872077
-1230.7456094090367
-1230.5293280763424
-1215.613378497877
-1218.8902644383547
-1210.8515683943613
-1213.3997924365144
-1208.8478624407985
-1210.5570428296567
-1207.7618415794475
-1208.9893704416104
-1207.0797453283867
-1207.9862752986728
-1206.6161030847077
-1207.3324860086057
-1206.3345313398986
-1206.9386308576854
-1206.0876265008615
-1206.652926023237
-1205.8969372547801
-1206.4594922568037
-1205.7681795403703
-1206.2977114170687
-1205.6404943434015
-1206.1724452808648
-1205.538855411527
-1206.0894818157747
-1205.4954171348297
-1206.0071279136407
-1205.4361706746702
-1205.9457923995967
-1205.3806951206093
-1205.919393621404
-1205.3553712815597
-1205.871781866436
-1205.3042847298266
-1205.822047022488
-1205.274255207262
-1205.8048471845002
-1205.250326923363
-1205.769903253386
-1205.2197777534154
-1205.7673492338147
-1205.2136923855292
-1205.7392093867597
-1205.1831281261493
-1205.7186810172907
-1205.160813774866
-1205.7286131102544
-1205.1596376202178
