ll
-1274.534717573352
-1240.2374775039723
-1227.683391769885
-1219.5357836273527
-1214.0181841350147
-1210.3667214741913
-1207.9822019920139
-1206.4102268906925
-1205.350286936255
-1204.6175702221724
-1204.099751154821
-1203.7270481878118
-1203.4546401879852
-1203.2528141880682
-1203.1013787220297
-1202.9863638363609
-1202.8979754991246
-1202.8292738475543
-1202.7752935956175
-1202.732447733159
-1202.6981187405206
-1202.6703763258247
-1202.6477814127868
-1202.6292492523542
-1202.6139532134214
-1202.601256662351
-1202.5906643223886
-1202.581787217428
-1202.5743171532722
-1202.568007948477
-1202.56266148447
-1202.5581172298887
-1202.554244294736
-1202.5509353455611
-1202.5481019036201
-1202.545670680962
-1202.543580702886
-1202.541781031537
-1202.540228952925
-1202.538888523991
-1202.5377294014702
-1202.5367258927656
-1202.5358561828687
-1202.5351017016567
-1202.534446603774
-1202.5338773392357
-1202.5333822975251
-1202.5329515114804
-1202.5325764100403
-1202.5322496110894
