ll
-1274.5382498118454
-1237.0918228716955
-1223.9584330187881
-1215.7180048085718
-1210.9314107571693
-1208.233382669059
-1206.6714682152106
-1205.6808230799975
-1205.0900776572582
-1204.647359747368
-1204.3560092368173
-1204.1230821242004
-1203.9638146048917
-1203.8266275259784
-1203.7324518084085
-1203.6414740284695
-1203.5846132872614
-1203.5224907376173
-1203.4867852910154
-1203.43966758669
-1203.4183486523332
-1203.383247484652
-1203.368978070898
-1203.3412578941177
-1203.335403041645
-1203.3137022514309
-1203.3110145982569
-1203.2933517449353
-1203.2952872601445
-1203.2786568324427
-1203.281720347297
-1203.2667714537458
-1203.2710524607605
-1203.2571420775184
-1203.264101685074
-1203.2505897705148
-1203.2583598785552
-1203.245719474102
-1203.2540347873112
-1203.2414213758682
-1203.2503470803251
-1203.237898777792
-1203.2472208249535
-1203.235148535239
-1203.24486827052
-1203.2329254361018
-1203.2430679453826
-1203.2315061561815
-1203.2417615222892
-1203.2300229896703
