ll
-1274.4209934173798
-1229.2389117604123
-1229.2439310429404
-1213.9857660290884
-1217.533752564432
-1209.1772588766908
-1212.0293160270267
-1207.195021187073
-1209.129971021114
-1206.1474903702508
-1207.4937037892987
-1205.5161391042484
-1206.5103117111453
-1205.1103746676706
-1205.897683076724
-1204.810438559049
-1205.522891800134
-1204.629320738152
-1205.259810941728
-1204.4830402377745
-1205.0730130083004
-1204.3377649671336
-1204.9523093475618
-1204.261375841298
-1204.8234979366741
-1204.1647298252517
-1204.723900070365
-1204.0973175374997
-1204.6507136218843
-1204.0196872467359
-1204.592732506581
-1203.9849428431066
-1204.5216826355713
-1203.9366826829425
-1204.4805819151688
-1203.8865895626232
-1204.4595326236347
-1203.845740240418
-1204.4342908948831
-1203.8346132325946
-1204.391774929567
-1203.8096892045182
-1204.3691660656336
-1203.7778649289191
-1204.3666985612463
-1203.7670296706563
-1204.3326409062026
-1203.7489697883984
-1204.3206676202592
-1203.7402097326437
