ll
-1274.715241979806
-1237.4055262277716
-1224.3622831250589
-1216.0722850297623
-1211.2795485760507
-1208.5180507308785
-1206.8888383381368
-1205.878031730813
-1205.2465543121132
-1204.812127915025
-1204.4840829841626
-1204.246002258822
-1204.0781227830587
-1203.93068060219
-1203.828901308302
-1203.7303060101156
-1203.667562469959
-1203.598292785761
-1203.5589747260135
-1203.508545545407
-1203.4834728454332
-1203.4446690188995
-1203.4320663189558
-1203.403136646978
-1203.397739805019
-1203.372522106208
-1203.3710550986498
-1203.3497995245893
-1203.3501819625596
-1203.3337022411004
-1203.3370102467259
-1203.3219195432218
-1203.32609514817
-1203.312604625445
-1203.3179684737465
-1203.3059083125024
-1203.3119504650933
-1203.3011290940856
-1203.3067826438582
-1203.2964275330758
-1203.302662527314
-1203.292630320527
-1203.2988760320584
-1203.289294050577
-1203.2956090817056
-1203.2864079141416
-1203.293680468314
-1203.2847212242302
-1203.2924268724385
-1203.2833640503657
