ll
-1274.6198458478727
-1229.6062732956443
-1229.455793190301
-1214.5798408976214
-1217.7975399187071
-1209.8418157302647
-1212.369553492905
-1207.8815349051424
-1209.5719880919912
-1206.8606919112153
-1208.0196452699872
-1206.2313756225071
-1207.0854943896293
-1205.820494892278
-1206.4991191728677
-1205.5620913472146
-1206.1262201848717
-1205.346682600211
-1205.8671479414977
-1205.1752216742384
-1205.6569774386487
-1205.0386449345513
-1205.4914595824564
-1204.9415880394583
-1205.361164279884
-1204.856475802264
-1205.2741214189953
-1204.7919944956748
-1205.217728264757
-1204.7585862630115
-1205.160292823867
-1204.6983852029234
-1205.0927865779781
-1204.644390221531
-1205.0490575561282
-1204.6065127593095
-1204.9998292122434
-1204.5749884347858
-1204.9832451246828
-1204.5500599780594
-1204.93876549086
-1204.5194718323808
-1204.935044663667
-1204.5031882356875
-1204.8974101604842
-1204.477217530504
-1204.899915461779
-1204.4628286459392
-1204.86278242806
-1204.443073067543
