ll
-1274.220781637403
-1236.9554632966845
-1224.0041687143146
-1215.7964792694781
-1211.0480011616178
-1208.3527515086153
-1206.7805022185019
-1205.798704123224
-1205.2100608487422
-1204.7598089580658
-1204.475757935017
-1204.2411150844098
-1204.0909483900807
-1203.9495490663833
-1203.8626868279148
-1203.7674781041512
-1203.714372572534
-1203.6475707266106
-1203.6167011648051
-1203.5661534216895
-1203.5495508302927
-1203.510313366804
-1203.5036830519255
-1203.473416442901
-1203.4724643612435
-1203.4461961478762
-1203.4500492021996
-1203.4276908841123
-1203.4342776826365
-1203.4146532191498
-1203.4225829442537
-1203.4038960290168
-1203.4137332101352
-1203.3949681568818
-1203.406494105151
-1203.3893383957004
-1203.4014699869736
-1203.3849447744005
-1203.3973242546883
-1203.381310303128
-1203.3946270314875
-1203.3785821436
-1203.392217073522
-1203.3776261125893
-1203.3903371233926
-1203.3758789127057
-1203.388937049916
-1203.3745768497417
-1203.387938092985
-1203.3736884098178
