ll
-1274.8965627322377
-1240.2520261413736
-1227.57963267305
-1219.387265387171
-1213.8915645394864
-1210.2956496223007
-1207.9824166582196
-1206.4638391879505
-1205.4350706161547
-1204.7184937480051
-1204.2059684163667
-1203.8315526777576
-1203.5540462501247
-1203.3453460183266
-1203.1865933153447
-1203.064302305699
-1202.96906271915
-1202.8939321452685
-1202.8339399524218
-1202.7857724183486
-1202.7465224509847
-1202.7144479992237
-1202.687952110802
-1202.665923015377
-1202.647474074015
-1202.6319982432508
-1202.61893960249
-1202.6078296630499
-1202.598370302102
-1202.5902668235212
-1202.5833280620852
-1202.5773430537254
-1202.5721795154202
-1202.5676925367184
-1202.5638091958745
-1202.5604006621052
-1202.5574618932326
-1202.554856329776
-1202.552600678039
-1202.5505878877327
-1202.5488342553772
-1202.5472686942471
-1202.545902888927
-1202.5446794465422
-1202.543602550307
-1202.542631505368
-1202.541776514343
-1202.5410010206754
-1202.5403202135287
-1202.5396969401788
