ll
-1274.7057974886545
-1237.256666679102
-1224.1524744754379
-1215.8556237780247
-1211.0658340394527
-1208.3391741873838
-1206.722593856094
-1205.7213338071479
-1205.1235842962553
-1204.6937717732706
-1204.39010843476
-1204.170027503409
-1204.0009435529475
-1203.8653959513479
-1203.7566320601604
-1203.6723953247201
-1203.6046116158996
-1203.5509446943183
-1203.5061715909433
-1203.4675410997277
-1203.4388570091721
-1203.4119644083398
-1203.391269983571
-1203.3722014076543
-1203.3582196119485
-1203.3419768954434
-1203.3326341255574
-1203.3194559375956
-1203.314164003664
-1203.3023905468222
-1203.2998494490698
-1203.290014544705
-1203.289233167635
-1203.281290397768
-1203.2826287430444
-1203.2746976625074
-1203.2769224853114
-1203.269518678376
-1203.2728222374799
-1203.26577981787
-1203.268939636357
-1203.2628810268993
-1203.266261945808
-1203.2602793163264
-1203.264266693705
-1203.2585470411448
-1203.2627685730065
-1203.257273818336
-1203.2618138843768
-1203.2560765605626
