ll
-1275.0766562881038
-1240.30373210561
-1227.55822300679
-1219.3645242179464
-1213.8977348461326
-1210.326248314665
-1208.029750476374
-1206.5172124987341
-1205.48928123244
-1204.7712710276435
-1204.257727937941
-1203.8818895599095
-1203.6026635348542
-1203.3922746368203
-1203.231788331457
-1203.108541337028
-1203.0121778673663
-1202.9363887466834
-1202.8760292648574
-1202.8271430873945
-1202.7874029828897
-1202.75479419003
-1202.7278585272766
-1202.7054070639404
-1202.6866090040662
-1202.6707763196473
-1202.6573471171948
-1202.6459772028527
-1202.6362547086112
-1202.6279413456368
-1202.6207806744503
-1202.6146351148047
-1202.6092534815423
-1202.604622849796
-1202.6005731469184
-1202.597054258184
-1202.593977286481
-1202.5912668478893
-1202.5888820715054
-1202.586768833748
-1202.5849227014216
-1202.583274460286
-1202.5818269448155
-1202.5805265726583
-1202.5793803817885
-1202.5783434815337
-1202.5774322987374
-1202.576600532471
-1202.5758736065936
-1202.5752058778162
